"","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_uri","duration_ms","time_signature","album_uri","track_number","track_name","album_name","album_img","album_release_date","album_release_year","artist_img"
"1",0.536,0.704,1,-7.674,1,0.301,0.334,NA,0.503,0.625,94.65,"2Qoui6iAiX1VVV21yWayBD",454280,4,"3kV0i1qqudjf0PGawJ4jck",1,"Push It Along","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"2",0.888,0.574,9,-6.286,1,0.172,0.138,NA,0.211,0.678,104.716,"7EhEPcPa60LlvGuG9R1DOx",282520,4,"3kV0i1qqudjf0PGawJ4jck",2,"Luck of Lucien","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"3",0.826,0.903,10,-5.449,0,0.262,0.44,0.000999,0.187,0.654,100.02,"5MNch1DaIp20fiHKmLHcp0",278853,4,"3kV0i1qqudjf0PGawJ4jck",3,"After Hours","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"4",0.827,0.805,8,-5.009,0,0.257,0.0947,0,0.272,0.663,100.06,"3trSZ6JhgNpDhTfRvge4go",240640,4,"3kV0i1qqudjf0PGawJ4jck",4,"Footprints","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"5",0.817,0.825,7,-6.481,1,0.238,0.383,0,0.0866,0.882,99.032,"15Xdlu0QaiEy3YFTf4xpUA",246827,4,"3kV0i1qqudjf0PGawJ4jck",5,"I Left My Wallet in El Segundo","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"6",0.908,0.916,11,-4.254,1,0.216,0.0309,0.00204,0.1,0.785,109.047,"135R9H03UWsDIfZoKszfLi",225787,4,"3kV0i1qqudjf0PGawJ4jck",6,"Pubic Enemy","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"7",0.845,0.701,8,-5.111,0,0.209,0.0859,0.00232,0.494,0.651,91.851,"7t83uuT0cZpQ7M6q9ymtv8",229840,4,"3kV0i1qqudjf0PGawJ4jck",7,"Bonita Applebum - includes 'Can I Kick It' Intro","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"8",0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.729,96.662,"3Ti0GdlrotgwsAVBBugv0I",251573,4,"3kV0i1qqudjf0PGawJ4jck",8,"Can I Kick It?","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"9",0.869,0.583,1,-7.112,1,0.215,0.0528,0.0934,0.258,0.478,108.716,"79iHdGrb91P9wAi5JNEObB",292627,4,"3kV0i1qqudjf0PGawJ4jck",9,"Youthful Expression","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"10",0.89,0.686,1,-6.327,1,0.284,0.13,0.00262,0.342,0.606,104.004,"1DV0FlJoxpooAscaj2I6Uu",242053,4,"3kV0i1qqudjf0PGawJ4jck",10,"Rhythm (Devoted to the Art of Moving Butts)","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"11",0.841,0.795,1,-6.388,1,0.288,0.135,NA,0.151,0.523,103.659,"0oPzkUH4G7RK80MvHg2EEX",213253,4,"3kV0i1qqudjf0PGawJ4jck",11,"Mr. Muhammad","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"12",0.52,0.892,6,-4.824,0,0.269,0.546,0,0.184,0.801,92.2,"5axNXq143OQQRhr0V6fXrM",327707,4,"3kV0i1qqudjf0PGawJ4jck",12,"Ham 'N' Eggs","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"13",0.86,0.67,1,-5.649,0,0.12,0.00128,0.045,0.371,0.89,110.747,"5S6kL3VgQMiwFpgjUFeafe",234040,4,"3kV0i1qqudjf0PGawJ4jck",13,"Go Ahead In the Rain","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"14",0.808,0.911,11,-4.087,0,0.0832,0.0482,0.00193,0.0367,0.732,107.868,"1nywM2c66qRbQclvXlyoYy",341693,4,"3kV0i1qqudjf0PGawJ4jck",14,"Description of a Fool","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"15",0.769,0.817,4,-5.139,0,0.207,0.273,0,0.263,0.549,100.965,"54YHy0t51KPuedj2k3ehmj",308360,4,"3kV0i1qqudjf0PGawJ4jck",15,"Footprints - Remix","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"16",0.472,0.652,10,-8.26,0,0.0844,0.188,0.397,0.151,0.739,88.924,"44RqJWBTSJseMUsVohAlyT",233667,4,"3kV0i1qqudjf0PGawJ4jck",16,"Bonita Applebum - Pharrell Williams Remix","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"17",0.903,0.423,11,-5.829,1,0.235,0.434,NA,0.0859,0.523,96.612,"0GmhAVyyHwaX6jfCbPmaoB",169373,4,"3kV0i1qqudjf0PGawJ4jck",17,"Can I Kick It? - J. Cole Remix","Peoples Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","https://i.scdn.co/image/7b2767577b576a32854a7400161caf364d6a42c5","1990",1990,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"18",0.885,0.608,11,-10.809,1,0.169,0.386,0.0118,0.319,0.721,95.748,"4tEaytMs86hIaOSsiGoLcP",234627,4,"1p12OAWwudgMqfMzjMvl2a",1,"Excursions","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"19",0.887,0.419,10,-10.961,0,0.353,0.114,0.268,0.129,0.578,96.149,"6GAemDMWAXa8wZOBkO1gar",217467,4,"1p12OAWwudgMqfMzjMvl2a",2,"Buggin' Out","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"20",0.867,0.459,4,-13.526,0,0.254,0.00846,0.0212,0.0695,0.53,97.464,"6CCIqr8xROr3jTnXf4GI3B",133000,4,"1p12OAWwudgMqfMzjMvl2a",3,"Rap Promoter","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"21",0.727,0.38,7,-14.809,1,0.335,0.0316,0,0.342,0.452,92.05,"758mQT4zzlvBhy9PvNePwC",218773,4,"1p12OAWwudgMqfMzjMvl2a",4,"Butter","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"22",0.868,0.424,7,-14.047,1,0.329,0.0913,0.000152,0.161,0.768,87.614,"6zrsmzrMoxNkXEQLubCWtA",238893,4,"1p12OAWwudgMqfMzjMvl2a",5,"Verses from the Abstract","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"23",0.886,0.591,10,-12.323,0,0.254,0.255,0,0.213,0.832,101.623,"2wS1PObRyCywHdmog5eOWW",233440,4,"1p12OAWwudgMqfMzjMvl2a",6,"Show Business","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"24",0.819,0.261,2,-14.406,0,0.181,0.708,0.0216,0.108,0.501,92.348,"4MdEYuoGhG2RTG3erOiu2H",257827,4,"1p12OAWwudgMqfMzjMvl2a",7,"Vibes and Stuff","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"25",0.759,0.344,2,-13.638,1,0.443,0.245,0.0104,0.125,0.486,188.251,"4hozY0uWh4hxvH2mP6EmSL",173573,4,"1p12OAWwudgMqfMzjMvl2a",8,"Infamous Date Rape","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"26",0.881,0.361,11,-14.728,0,0.237,0.0502,0.00458,0.246,0.795,96.43,"4HfxDJ0uLHTLe0fZrx0MbQ",216693,4,"1p12OAWwudgMqfMzjMvl2a",9,"Check the Rhime","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"27",0.78,0.654,6,-14.414,1,0.0917,0.0936,0.0243,0.402,0.892,97.642,"33d7n0d2Ou4wQ5AcLrLTav",178333,4,"1p12OAWwudgMqfMzjMvl2a",10,"Everything Is Fair","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"28",0.822,0.479,11,-15.962,1,0.271,0.719,NA,0.124,0.717,92.461,"7AgMX97ljLm9BzszyyXEYZ",250240,4,"1p12OAWwudgMqfMzjMvl2a",11,"Jazz (We've Got)","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"29",0.86,0.43,10,-13.531,0,0.252,0.249,0.0132,0.138,0.839,97.136,"1ora7jNRx7tv7yjANfGu1u",132227,4,"1p12OAWwudgMqfMzjMvl2a",12,"Skypager","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"30",0.954,0.356,11,-17.975,0,0.236,0.079,NA,0.092,0.343,110.053,"2ZCwz8omYluRWa9QyznFAy",148707,4,"1p12OAWwudgMqfMzjMvl2a",13,"What?","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"31",0.795,0.6,2,-14.004,1,0.341,0.112,0.000171,0.111,0.621,101.78,"0301nLjG0ti26rx5ZmfqtP",250133,4,"1p12OAWwudgMqfMzjMvl2a",14,"Scenario - LP Mix","The Low End Theory","https://i.scdn.co/image/e3ebf86c4ebec52217f9cd380531280561a566d9","1991-09-24",1991,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"32",0.549,0.124,8,-21.527,1,0.501,0.552,0.188,0.175,0.764,97.653,"4lIyYuC3f68DZjeIfo6BrM",45333,4,"4v5x3Oo3UjQ9YmF3hRAip5",1,"Midnight Marauders Tour Guide","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"33",0.853,0.494,10,-10.911,0,0.201,0.0109,0.000884,0.205,0.344,95.284,"671sDyeE398eD0sdGuVbZU",191533,4,"4v5x3Oo3UjQ9YmF3hRAip5",2,"Steve Biko (Stir It Up)","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"34",0.812,0.6,7,-9.414,1,0.254,0.00308,NA,0.173,0.545,97.338,"5YTM7OgQDt9EJAYcfHLniJ",226440,4,"4v5x3Oo3UjQ9YmF3hRAip5",3,"Award Tour","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"35",0.868,0.498,7,-13.683,1,0.378,0.253,NA,0.656,0.891,94.062,"0tBlp6zZ4j238CbdXCYy7A",260893,4,"4v5x3Oo3UjQ9YmF3hRAip5",4,"8 Million Stories","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"36",0.774,0.623,1,-10.372,1,0.324,0.299,0,0.385,0.929,86.233,"4DcrZLp19qTdBYqc2bgj3V",245080,4,"4v5x3Oo3UjQ9YmF3hRAip5",5,"Sucka Nigga","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"37",0.805,0.539,1,-9.968,1,0.179,0.143,0.513,0.107,0.607,94.58,"7g2BVLCYyGeVHGGFajED65",265027,4,"4v5x3Oo3UjQ9YmF3hRAip5",6,"Midnight","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"38",0.78,0.626,7,-9.99,1,0.199,0.0574,0.0122,0.501,0.677,93.945,"4tnbcPfOSZq5VAU67XxIdN",259120,4,"4v5x3Oo3UjQ9YmF3hRAip5",7,"We Can Get Down","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"39",0.852,0.418,11,-12.823,1,0.42,0.246,0.35,0.126,0.649,98.237,"32WDVNZXIAuu7EqncTTKjH",243800,4,"4v5x3Oo3UjQ9YmF3hRAip5",8,"Electric Relaxation","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"40",0.827,0.775,10,-7.996,0,0.208,0.131,0.00332,0.26,0.766,93.064,"3GRBtVv3gbDwu3e0nkTP74",196493,4,"4v5x3Oo3UjQ9YmF3hRAip5",9,"Clap Your Hands","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"41",0.866,0.698,10,-7.976,0,0.272,0.0327,0.0187,0.108,0.703,94.64,"6FI3RJ58Ztl0X1VtA6pVs9",208840,4,"4v5x3Oo3UjQ9YmF3hRAip5",10,"Oh My God","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"42",0.749,0.359,11,-14.07,1,0.423,0.0204,0.000962,0.178,0.756,88.738,"6qwFuoKqoDI1lOifvEVrPP",186067,4,"4v5x3Oo3UjQ9YmF3hRAip5",11,"Keep It Rollin'","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"43",0.803,0.668,11,-9.546,0,0.328,0.0431,0,0.448,0.697,93.996,"5VEKqp658KuE7uIgTQDyVT",242373,4,"4v5x3Oo3UjQ9YmF3hRAip5",12,"The Chase, Part II","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"44",0.744,0.664,11,-9.131,0,0.148,0.28,0.927,0.172,0.716,96.944,"6YRZngBVAy2FgUQWk3lwL1",249027,4,"4v5x3Oo3UjQ9YmF3hRAip5",13,"Lyrics to Go","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"45",0.8,0.646,1,-10.556,0,0.267,0.0806,0,0.0979,0.518,95.105,"3l30bDO9Kn2XJ9H2azq5PY",255547,4,"4v5x3Oo3UjQ9YmF3hRAip5",14,"God Lives Through","Midnight Marauders","https://i.scdn.co/image/8fb152d19c7a8b1377058c5ca516ad2a8aca6c0f","1993-11-08",1993,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
"46",0.904,0.63,6,-6.291,0,0.294,0.317,0,0.0962,0.531,94.953,"0PukerHwImpQ2axWQEV1WQ",216173,4,"0EguP4tsJurU5I8ocCxdyb",1,"Phony Rappers","Beats, Rhymes & Life","https://i.scdn.co/image/8c0be0f59092ffc0018cbd7f21d31c0e1c6b23ed","1996-07-15",1996,"https://i.scdn.co/image/6f987ab74c72f0c50b19b05ea775bc4033c57706"
